"","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic"
"WY_0__R_",0,0,-3991.64677587816,129.157849331428,119.005020428953,12.3775497544786,7983.29355175632,258.315698662856
