"","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic"
"WY_13__R_lcH",0,0,-3769.39327563463,128.274717351243,389.203565461917,26.2975959192273,7538.78655126926,256.549434702486
"WY_13__R_Edge",-1.22525063520606,7.52567420354091,-3770.61852626986,129.348031670431,393.553602210466,26.7742228256192,7541.23705253972,258.696063340862
