"","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic"
"WY_14__R_Edge",0,0,-3797.18931163281,130.421564979535,414.714207332944,28.9572005592508,7594.37862326561,260.843129959069
