"","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic"
"WY_0__R_",0,0,-3960.27734208485,128.000533194053,111.990866874233,11.1313151878451,7920.55468416969,256.001066388107
