"","elpd_diff","se_diff","elpd_loo","se_elpd_loo","p_loo","se_p_loo","looic","se_looic"
"Y_13__R_npp",0,0,-4179.10327002679,147.716182042671,764.117232763361,56.236405607995,8358.20654005359,295.432364085342
"Y_13__R_Forest",-324.775465033415,65.2788054033706,-4503.87873506023,174.547265627145,1074.10213844582,106.46368226261,9007.75747012046,349.09453125429
